customer_id,first_name,last_name,state,credit_score_band,is_returning
app_2971,Katherine,Mckinney,QLD,Excellent,0
app_2972,Christine,Patrick,NT,Good,1
app_2973,Christopher,Peterson,NSW,Poor,1
app_2974,Charles,Lopez,TAS,Good,0
app_2975,Jeffrey,Deleon,QLD,Excellent,0
app_2976,Michael,Williams,WA,Fair,0
app_2977,Maria,Freeman,WA,Excellent,0
app_2978,John,Butler,NT,Poor,1
app_2979,Sandra,Davis,QLD,Fair,0
app_2980,Andrew,Gutierrez,VIC,Excellent,0
app_2981,Melissa,Hendrix,SA,Good,0
app_2982,Laura,Benton,NSW,Excellent,0
app_2983,Thomas,Adams,NT,Excellent,0
app_2984,Stacey,Best,QLD,Excellent,0
app_2985,John,Chandler,WA,Excellent,0
app_2986,Kim,Foster,QLD,Poor,0
app_2987,Steve,Ballard,NT,Good,0
app_2988,Wendy,Nunez,ACT,Fair,0
app_2989,Robert,Dean,TAS,Fair,0
app_2990,Daniel,Smith,SA,Good,0
app_2991,Chad,Estes,SA,Good,1
app_2992,Michael,Smith,NSW,Fair,0
app_2993,Kathleen,Mccann,TAS,Fair,0
app_2994,Brian,Wyatt,ACT,Good,0
app_2995,Debbie,Werner,NSW,Good,0
app_2996,Robert,Macdonald,NSW,Poor,0
app_2997,Perry,Green,NT,Good,0
app_2998,Jonathan,Davis,ACT,Fair,0
app_2999,Edgar,Martinez,SA,Good,0
app_3000,Nicole,Stone,NSW,Fair,0
app_3001,Linda,Johnson,SA,Poor,0
app_3002,William,Henderson,WA,Good,0
app_3003,Briana,Reese,SA,Poor,0
app_3004,Monica,Johnson,WA,Fair,1
app_3005,Paula,Terry,VIC,Fair,0
app_3006,Stacy,Johnson,WA,Excellent,0
app_3007,Justin,Patel,ACT,Good,0
app_3008,Samuel,Lopez,ACT,Excellent,1
app_3009,Lawrence,Andrews,ACT,Excellent,1
app_3010,James,Odonnell,QLD,Good,1
app_3011,Autumn,Maddox,ACT,Excellent,0
app_3012,William,Palmer,QLD,Excellent,0
app_3013,Melvin,Cox,VIC,Poor,1
app_3014,Holly,Melton,NSW,Good,0
app_3015,Johnny,Johnson,WA,Excellent,0
app_3016,Angela,Wilson,NT,Fair,1
app_3017,Carl,Fox,NT,Good,0
app_3018,Angela,Osborne,NT,Good,0
app_3019,Emily,Beck,QLD,Excellent,0
app_3020,Craig,Davis,QLD,Excellent,0
app_3021,Kathryn,Green,SA,Good,1
app_3022,Cynthia,Jackson,VIC,Good,1
app_3023,Denise,Martinez,NSW,Good,1
app_3024,Stephen,Rodriguez,NT,Excellent,0
app_3025,John,Hartman,VIC,Good,0
app_3026,Katie,Flores,ACT,Fair,0
app_3027,Jessica,Logan,ACT,Excellent,0
app_3028,Erika,Washington,QLD,Fair,1
app_3029,Steven,Deleon,SA,Fair,1
app_3030,Julian,Ramirez,NSW,Excellent,0
app_3031,Anna,Rodriguez,TAS,Fair,0
app_3032,Patrick,Fernandez,VIC,Good,0
app_3033,Larry,Schneider,QLD,Fair,0
app_3034,Thomas,Duncan,NT,Good,0
app_3035,Christopher,Elliott,QLD,Excellent,0
app_3036,Derek,Clayton,NSW,Fair,0
app_3037,Paula,Douglas,SA,Fair,0
app_3038,Steven,Shah,ACT,Excellent,0
app_3039,Lisa,Ball,QLD,Good,0
app_3040,Joseph,Sampson,NT,Excellent,0
app_3041,Alexis,Johnson,SA,Fair,0
app_3042,Omar,Rose,QLD,Good,1
app_3043,Henry,Gomez,SA,Good,0
app_3044,Angela,Thompson,VIC,Fair,0
app_3045,John,Sanchez,ACT,Excellent,0
app_3046,Oscar,Lowery,SA,Good,0
app_3047,Michelle,Jones,NT,Good,0
app_3048,Jenna,Hernandez,WA,Good,0
app_3049,Nancy,Butler,QLD,Good,0
app_3050,Megan,Glover,ACT,Good,0
app_3051,Laura,Williams,NSW,Good,0
app_3052,Mason,Kim,SA,Good,0
app_3053,Nathan,Smith,WA,Excellent,0
app_3054,Margaret,Bryant,SA,Excellent,0
app_3055,Julie,Murray,VIC,Fair,0
app_3056,Matthew,Reynolds,TAS,Excellent,0
app_3057,Ashley,Thornton,QLD,Good,0
app_3058,Pamela,Sandoval,NT,Fair,0
app_3059,Nicholas,Robinson,TAS,Poor,1
app_3060,Diane,Brown,QLD,Excellent,1
app_3061,Thomas,Pierce,TAS,Excellent,0
app_3062,Jonathan,Bradford,VIC,Good,0
app_3063,Michelle,Spencer,SA,Excellent,1
app_3064,Angela,Owens,WA,Excellent,0
app_3065,Denise,Lee,TAS,Poor,0
app_3066,Robert,Perez,ACT,Excellent,0
app_3067,William,Phillips,NSW,Excellent,0
app_3068,Victoria,Patterson,NSW,Good,1
app_3069,Ronald,Hardy,TAS,Good,1
app_3070,James,Mckay,WA,Good,0
app_3071,Amanda,Jenkins,ACT,Excellent,0
app_3072,Samantha,Martin,TAS,Fair,0
app_3073,Kelli,Hernandez,QLD,Poor,0
app_3074,Katrina,Wise,NSW,Poor,0
app_3075,Michael,Buck,NT,Poor,0
app_3076,Matthew,Lowe,NT,Excellent,0
app_3077,Bill,Moore,QLD,Excellent,0
app_3078,Lydia,Sanchez,WA,Good,0
app_3079,Lindsey,Mejia,NSW,Good,0
app_3080,Jason,Maxwell,TAS,Poor,0
app_3081,Bradley,Holland,QLD,Good,0
app_3082,Meagan,Holland,QLD,Excellent,0
app_3083,Andrew,Taylor,VIC,Excellent,0
app_3084,Danielle,Benson,VIC,Fair,0
app_3085,John,Myers,VIC,Good,0
app_3086,Justin,Morgan,NSW,Excellent,0
app_3087,Joshua,Petersen,NSW,Good,0
app_3088,Isaac,Lee,SA,Good,0
app_3089,Anthony,Odom,NSW,Good,0
app_3090,Christopher,Ware,WA,Excellent,0
app_3091,Steven,Mahoney,NT,Excellent,0
app_3092,Heather,Garza,NSW,Excellent,0
app_3093,Angela,Alvarez,QLD,Good,0
app_3094,Kyle,Smith,WA,Good,0
app_3095,Stephanie,Reyes,VIC,Good,0
app_3096,James,English,ACT,Poor,0
app_3097,George,Andrews,QLD,Fair,0
app_3098,Ryan,Allen,NT,Good,1
app_3099,Mary,Bradley,NT,Good,0
app_3100,Patricia,Nichols,NSW,Good,0
app_3101,Shannon,Morgan,ACT,Excellent,0
app_3102,Jennifer,Thomas,SA,Excellent,1
app_3103,Gabriel,Mcclure,NT,Fair,0
app_3104,Timothy,Valdez,QLD,Excellent,0
app_3105,Matthew,Anderson,VIC,Excellent,0
app_3106,Ryan,Mcdaniel,QLD,Fair,0
app_3107,Elizabeth,Rogers,WA,Fair,0
app_3108,Brittany,Christensen,SA,Poor,0
app_3109,Wayne,Baker,NSW,Good,0
app_3110,Danielle,Gardner,VIC,Good,0
app_3111,Angela,Fisher,SA,Good,0
app_3112,Jamie,Suarez,SA,Good,0
app_3113,James,Daniels,SA,Excellent,0
app_3114,Matthew,Williams,NT,Excellent,0
app_3115,Seth,Matthews,TAS,Excellent,0
app_3116,Brian,Peterson,WA,Excellent,0
app_3117,Jose,Copeland,WA,Good,0
app_3118,Jose,Green,WA,Poor,0
app_3119,Rachel,White,NT,Fair,0
app_3120,Russell,Lopez,QLD,Good,0
app_3121,Sean,Bush,ACT,Excellent,0
app_3122,Janet,Pearson,NSW,Excellent,0
app_3123,Mason,Lara,TAS,Good,0
app_3124,Larry,Conner,VIC,Fair,0
app_3125,Amy,Black,VIC,Excellent,0
app_3126,Ryan,Greer,NT,Excellent,1
app_3127,John,Gonzales,NSW,Excellent,1
app_3128,Lee,Howell,TAS,Fair,1
app_3129,Kelly,Anderson,VIC,Fair,0
app_3130,John,Nelson,NSW,Good,0
app_3131,Jodi,Caldwell,NSW,Excellent,0
app_3132,Tony,Rodriguez,NSW,Fair,1
app_3133,Rebecca,Evans,TAS,Excellent,0
app_3134,Jeanne,Cox,TAS,Fair,0
app_3135,Connie,Bernard,TAS,Good,0
app_3136,Brett,Trevino,ACT,Fair,0
app_3137,Crystal,Phillips,QLD,Fair,0
app_3138,Joseph,Harper,SA,Excellent,0
app_3139,Kaitlyn,Foster,VIC,Good,0
app_3140,William,Lawson,VIC,Fair,0
app_3141,Stephanie,Contreras,ACT,Excellent,1
app_3142,Edward,Bailey,WA,Excellent,0
app_3143,Daniel,Moore,VIC,Excellent,0
app_3144,Rachel,Murphy,ACT,Excellent,1
app_3145,Lindsey,Howell,NSW,Excellent,0
app_3146,Michael,Hansen,NT,Good,1
app_3147,Drew,Combs,NT,Fair,1
app_3148,Stephanie,Vasquez,NSW,Excellent,0
app_3149,William,Doyle,NSW,Excellent,1
app_3150,Anthony,Williams,TAS,Good,0
app_3151,Christopher,Pierce,QLD,Excellent,0
app_3152,Robin,Jensen,QLD,Excellent,1
app_3153,Timothy,Mason,ACT,Good,0
app_3154,Richard,Harris,NT,Good,0
app_3155,Mary,Walton,NT,Fair,0
app_3156,Erica,Villarreal,WA,Fair,0
app_3157,Marcus,Griffin,TAS,Excellent,0
app_3158,Matthew,Moore,NSW,Good,0
app_3159,Tiffany,Mercer,TAS,Excellent,0
app_3160,Jacob,Gaines,QLD,Good,0
app_3161,Michael,Cunningham,ACT,Fair,0
app_3162,Timothy,Hanson,NSW,Good,0
app_3163,Abigail,Andrews,TAS,Good,0
app_3164,Amanda,Brooks,ACT,Excellent,0
app_3165,Kathleen,Taylor,NSW,Good,0
app_3166,Sally,Daniels,QLD,Good,0
app_3167,Jose,Martinez,QLD,Fair,0
app_3168,Christopher,Hanson,TAS,Good,0
app_3169,Thomas,Sanchez,WA,Fair,0
app_3170,Marcus,Brown,ACT,Fair,0
app_3171,Zachary,Brown,SA,Fair,0
app_3172,Michael,Woods,NSW,Excellent,0
app_3173,Christine,Peterson,SA,Excellent,0
app_3174,Raymond,Moon,SA,Fair,1
app_3175,Jeff,White,QLD,Excellent,0
app_3176,Jo,Smith,SA,Excellent,0
app_3177,Jessica,Tyler,VIC,Good,0
app_3178,Seth,Davis,QLD,Excellent,0
app_3179,Vanessa,Harris,TAS,Good,0
app_3180,Madison,Wheeler,NT,Good,1
app_3181,Russell,Lane,ACT,Good,0
app_3182,Ashley,Gonzalez,NT,Fair,0
app_3183,Todd,Harrison,ACT,Good,0
app_3184,Steven,Jones,NT,Excellent,0
app_3185,James,Stein,TAS,Excellent,0
app_3186,Sherry,Williams,WA,Excellent,0
app_3187,Michael,Weaver,QLD,Fair,0
app_3188,Andrew,Blackburn,QLD,Good,0
app_3189,Karen,Knight,WA,Fair,1
app_3190,Billy,Thornton,QLD,Fair,0
app_3191,Lauren,Alvarez,VIC,Poor,0
app_3192,Loretta,Dean,QLD,Poor,0
app_3193,Daniel,Baker,ACT,Good,1
app_3194,Tammy,Stevens,NSW,Good,1
app_3195,James,Washington,SA,Excellent,0
app_3196,Steven,Potts,WA,Fair,1
app_3197,Mary,Campbell,NSW,Fair,1
app_3198,Lisa,Savage,ACT,Good,0
app_3199,Michael,Davis,NSW,Good,0
app_3200,Gary,Ponce,QLD,Excellent,1
app_3201,Michael,Browning,VIC,Poor,0
app_3202,Kimberly,Jordan,WA,Fair,0
app_3203,Joshua,Bowman,NT,Excellent,1
app_3204,Karen,Kelley,ACT,Excellent,1
app_3205,Alyssa,Walker,NSW,Poor,0
app_3206,William,Guzman,NT,Fair,0
app_3207,Matthew,Bishop,ACT,Good,0
app_3208,Jacob,Hale,VIC,Excellent,0
app_3209,Julia,Benton,TAS,Fair,1
app_3210,Troy,Johnson,ACT,Excellent,0
app_3211,Misty,Lee,NT,Good,0
app_3212,Michael,Haynes,WA,Good,0
app_3213,Eric,Carlson,ACT,Good,1
app_3214,Edward,Williams,SA,Good,0
app_3215,Randy,Jefferson,WA,Good,0
app_3216,Andrea,Larsen,SA,Fair,0
app_3217,Teresa,Hart,TAS,Poor,0
app_3218,Allen,Watts,NSW,Excellent,1
app_3219,Tamara,Bush,QLD,Good,0
app_3220,Veronica,Bonilla,SA,Poor,0
app_3221,Jason,Donaldson,ACT,Good,0
app_3222,Gary,Reed,ACT,Good,0
app_3223,Eric,David,SA,Good,1
app_3224,Tony,Coleman,NSW,Excellent,0
app_3225,Andrew,Willis,WA,Fair,0
app_3226,Tara,Cunningham,QLD,Fair,0
app_3227,Tammy,Sampson,WA,Excellent,0
app_3228,Brian,Flores,QLD,Good,0
app_3229,Anthony,Simmons,TAS,Excellent,0
app_3230,Patricia,Shaffer,VIC,Fair,0
app_3231,Robert,Andrews,QLD,Excellent,1
app_3232,Daniel,Kirk,SA,Good,0
app_3233,Jennifer,Allen,NSW,Good,0
app_3234,Donna,Marquez,VIC,Fair,0
app_3235,Phillip,Espinoza,NSW,Good,0
app_3236,Matthew,Huynh,SA,Good,0
app_3237,Gabriella,Schroeder,QLD,Fair,0
app_3238,Brittany,George,VIC,Good,1
app_3239,Jason,Monroe,SA,Excellent,0
app_3240,John,Bright,QLD,Excellent,0
app_3241,Anthony,Butler,SA,Poor,0
app_3242,Kathryn,White,TAS,Excellent,1
app_3243,Gabrielle,Marsh,QLD,Fair,0
app_3244,Deborah,Brewer,VIC,Good,0
app_3245,Jerry,Barber,QLD,Excellent,0
app_3246,Frank,Vaughan,TAS,Good,0
app_3247,Corey,Woods,VIC,Poor,0
app_3248,Joshua,Mcdonald,WA,Excellent,1
app_3249,Kristin,Hall,WA,Poor,1
app_3250,Thomas,Reynolds,TAS,Good,0
app_3251,Michelle,Rodriguez,SA,Good,0
app_3252,Elizabeth,Turner,SA,Excellent,0
app_3253,Michael,Kramer,QLD,Excellent,0
app_3254,Rhonda,Brown,TAS,Good,0
app_3255,Amanda,Tate,WA,Fair,1
app_3256,Lawrence,Phillips,NT,Excellent,0
app_3257,Joseph,Brooks,NSW,Poor,0
app_3258,Stephanie,Stein,NSW,Good,0
app_3259,Kylie,Anderson,NT,Excellent,0
app_3260,Jeffery,Brown,SA,Poor,0
app_3261,Eric,Moyer,WA,Excellent,0
app_3262,Elizabeth,Barry,WA,Poor,1
app_3263,Joseph,Price,SA,Good,0
app_3264,Amber,Wong,QLD,Fair,0
app_3265,Sylvia,Anderson,ACT,Poor,1
app_3266,Christopher,Le,WA,Fair,0
app_3267,Charles,Booker,NSW,Excellent,0
app_3268,Rachel,Campos,QLD,Fair,0
app_3269,Lauren,Wells,WA,Excellent,0
app_3270,Brady,Anderson,VIC,Fair,0
app_3271,Sheena,Carlson,WA,Excellent,0
app_3272,Steven,Alexander,NSW,Good,0
app_3273,Samuel,Williams,SA,Good,0
app_3274,Benjamin,Ingram,SA,Poor,0
app_3275,Meghan,Curtis,VIC,Fair,0
app_3276,Heather,Carpenter,VIC,Poor,0
app_3277,Robert,Wilkins,NT,Excellent,0
app_3278,Michael,Henry,VIC,Good,1
app_3279,Mariah,Miller,SA,Good,0
app_3280,Jose,Ward,TAS,Excellent,0
app_3281,Luis,Griffin,SA,Excellent,0
app_3282,Stephen,Parks,ACT,Good,0
app_3283,Kelly,Foster,TAS,Fair,0
app_3284,Michael,Clark,WA,Excellent,0
app_3285,John,West,NSW,Good,0
app_3286,Gavin,Frank,VIC,Fair,0
app_3287,Robert,White,ACT,Good,0
app_3288,Cheryl,Lawrence,SA,Fair,0
app_3289,Dean,King,NT,Excellent,0
app_3290,Nathan,Greene,VIC,Excellent,1
app_3291,Emily,Davis,SA,Good,0
app_3292,Teresa,Campbell,TAS,Poor,1
app_3293,Michael,Lopez,ACT,Excellent,0
app_3294,Mark,Lopez,NT,Good,0
app_3295,Keith,Shaffer,ACT,Excellent,0
app_3296,Jessica,Williams,NSW,Good,0
app_3297,Melinda,Rodriguez,NSW,Good,0
app_3298,Robert,Chavez,ACT,Fair,0
app_3299,John,Haynes,TAS,Good,0
app_3300,Ashley,Carlson,NT,Excellent,0
app_3301,Laura,Anderson,VIC,Fair,0
app_3302,Nathan,Hardy,NSW,Fair,0
app_3303,Michelle,Wood,SA,Poor,0
app_3304,Aaron,Jimenez,NT,Fair,0
app_3305,Jessica,Nolan,VIC,Fair,1
app_3306,Christopher,Kim,NSW,Excellent,0
app_3307,Krystal,King,VIC,Excellent,0
app_3308,Brandon,Fox,ACT,Good,0
app_3309,Carla,Anderson,VIC,Excellent,0
app_3310,Amanda,Wright,NT,Excellent,0
app_3311,Chelsea,Thompson,NSW,Good,0
app_3312,Christine,Hanson,VIC,Fair,0
app_3313,Sean,Moyer,ACT,Excellent,0
app_3314,Sarah,Baker,NT,Excellent,0
app_3315,Matthew,Moore,TAS,Good,0
app_3316,Carrie,Jenkins,SA,Excellent,0
app_3317,Jennifer,Thompson,VIC,Good,0
app_3318,Ronnie,Wyatt,QLD,Good,1
app_3319,Daniel,Evans,ACT,Excellent,0
app_3320,Alexander,Cline,QLD,Good,0
app_3321,Tiffany,Carter,SA,Fair,0
app_3322,Kenneth,Oneill,NSW,Good,0
app_3323,Bryan,Parsons,SA,Good,0
app_3324,Bryan,Green,SA,Good,0
app_3325,Erica,Proctor,ACT,Poor,0
app_3326,Ryan,Davis,WA,Excellent,0
app_3327,Sara,Cruz,ACT,Fair,0
app_3328,Daniel,Weaver,NSW,Excellent,0
app_3329,Kathleen,Hardin,NSW,Excellent,0
app_3330,Jeffery,Harris,ACT,Good,0
app_3331,Benjamin,Owen,SA,Excellent,0
app_3332,Christopher,Kelly,NSW,Good,0
app_3333,Ashley,Gutierrez,QLD,Good,0
app_3334,Jennifer,Robbins,VIC,Good,0
app_3335,Michelle,Anderson,WA,Good,0
app_3336,Thomas,Olson,NSW,Excellent,0
app_3337,Anthony,Walker,NT,Good,0
app_3338,Denise,Munoz,VIC,Good,1
app_3339,Brandon,Chandler,VIC,Excellent,0
app_3340,David,Mcconnell,ACT,Excellent,1
app_3341,Mckenzie,Mullen,QLD,Excellent,0
app_3342,Dennis,Russell,WA,Fair,0
app_3343,Timothy,Bruce,ACT,Excellent,0
app_3344,Alison,Rodriguez,SA,Poor,0
app_3345,Javier,Simpson,ACT,Good,0
app_3346,Christopher,Taylor,ACT,Excellent,0
app_3347,Stephen,Walker,TAS,Good,0
app_3348,Susan,Myers,QLD,Poor,0
app_3349,Brenda,Joseph,QLD,Excellent,0
app_3350,Steven,Campbell,TAS,Fair,0
app_3351,Gary,Lewis,TAS,Good,0
app_3352,Phyllis,Sandoval,ACT,Good,0
app_3353,Wesley,Smith,NT,Excellent,0
app_3354,Michael,Savage,QLD,Fair,0
app_3355,Erica,Schroeder,TAS,Fair,0
app_3356,Audrey,Ballard,ACT,Excellent,1
app_3357,Darren,Gonzalez,VIC,Good,0
app_3358,Melissa,Rodriguez,VIC,Good,0
app_3359,Cynthia,Cook,QLD,Excellent,0
app_3360,John,Figueroa,ACT,Excellent,0
app_3361,Robert,Gonzalez,TAS,Fair,0
app_3362,Lance,Brown,SA,Poor,0
app_3363,Andrew,Hudson,SA,Fair,1
app_3364,Stephanie,Edwards,VIC,Good,0
app_3365,Tanya,Stevens,NT,Good,0
app_3366,Patricia,Moore,QLD,Fair,0
app_3367,Crystal,Davenport,ACT,Poor,0
app_3368,Emily,Washington,QLD,Excellent,0
app_3369,Jacob,Mitchell,ACT,Good,0
app_3370,Paul,Rodriguez,NT,Excellent,0
app_3371,Jeremy,Kaiser,SA,Excellent,0
app_3372,Christian,Garcia,WA,Poor,0
app_3373,Mark,Mathis,ACT,Poor,1
app_3374,Kenneth,Clark,SA,Poor,0
app_3375,Lee,Meza,TAS,Excellent,0
app_3376,Desiree,Nichols,SA,Excellent,0
app_3377,Rebecca,Simmons,ACT,Good,0
app_3378,Erik,Wyatt,SA,Good,0
app_3379,Melissa,Taylor,TAS,Good,0
app_3380,Angela,Lewis,QLD,Good,0
app_3381,Gregg,Cruz,SA,Excellent,0
app_3382,Hannah,Johnson,TAS,Fair,0
app_3383,Roger,Fox,VIC,Good,0
app_3384,Jose,Roy,NT,Poor,1
app_3385,Travis,Fisher,VIC,Excellent,0
app_3386,Anthony,Collins,WA,Fair,0
app_3387,Dennis,Costa,NSW,Good,1
app_3388,Jade,Preston,NT,Good,0
app_3389,William,Mueller,SA,Excellent,0
app_3390,Kevin,Mathews,VIC,Good,0
app_3391,Sandra,Pope,WA,Fair,0
app_3392,Omar,Parker,WA,Excellent,1
app_3393,Samantha,Stevens,ACT,Good,0
app_3394,Nicole,Thompson,WA,Good,1
app_3395,Nicholas,Mccoy,WA,Fair,0
app_3396,Daniel,Fisher,ACT,Poor,1
app_3397,Melinda,Wise,ACT,Fair,0
app_3398,Michelle,Roberts,QLD,Fair,0
app_3399,Vanessa,Cook,QLD,Good,1
app_3400,Christine,Christensen,NT,Excellent,0
app_3401,Michael,Salazar,TAS,Poor,0
app_3402,Jeffrey,Benton,TAS,Excellent,0
app_3403,Glen,Sanchez,QLD,Fair,0
app_3404,Jennifer,Payne,VIC,Good,1
app_3405,David,Burgess,ACT,Excellent,0
app_3406,Robert,Sanchez,SA,Excellent,0
app_3407,Cynthia,Patel,TAS,Fair,0
app_3408,Jackson,Mullins,TAS,Excellent,0
app_3409,Adam,Brown,TAS,Good,0
app_3410,Christopher,Tyler,SA,Fair,1
app_3411,Crystal,Lam,WA,Excellent,1
app_3412,Joseph,Coleman,SA,Good,0
app_3413,Cory,Barnes,NSW,Excellent,0
app_3414,Michael,Hernandez,WA,Good,0
app_3415,Sandra,Martin,VIC,Good,0
app_3416,Gregory,Bradley,VIC,Excellent,1
app_3417,Angela,Baker,SA,Excellent,0
app_3418,Jason,Thompson,ACT,Excellent,0
app_3419,Veronica,Simpson,VIC,Excellent,1
app_3420,Melissa,Stone,TAS,Good,0
app_3421,Gabrielle,Shepard,NSW,Good,0
app_3422,Walter,Gordon,WA,Excellent,1
app_3423,Victoria,Pena,NT,Good,0
app_3424,Daniel,Villarreal,QLD,Fair,1
app_3425,Wesley,Morris,TAS,Poor,0
app_3426,Michael,Thompson,ACT,Excellent,0
app_3427,Brian,Page,VIC,Good,1
app_3428,Christina,Pugh,VIC,Good,0
app_3429,John,Chung,QLD,Fair,0
app_3430,Dawn,Nguyen,ACT,Fair,0
app_3431,Catherine,Olson,WA,Fair,0
app_3432,Richard,Davis,NSW,Excellent,0
app_3433,Jonathan,Carter,WA,Excellent,0
app_3434,Kaitlin,Morales,VIC,Good,0
app_3435,Billy,Mitchell,TAS,Fair,0
app_3436,Anthony,Johnson,ACT,Poor,0
app_3437,Danielle,Sanchez,QLD,Good,0
app_3438,James,Moore,NT,Good,0
app_3439,Stephanie,Schwartz,NT,Good,0
app_3440,Whitney,Sexton,TAS,Excellent,0
app_3441,Susan,Morgan,NT,Good,0
app_3442,Tracie,Roth,SA,Excellent,0
app_3443,Jeffrey,Hill,SA,Fair,0
app_3444,Tyler,Adams,QLD,Excellent,1
app_3445,Ryan,Weaver,NT,Excellent,0
app_3446,Jason,Gilbert,NT,Good,1
app_3447,Taylor,Ho,WA,Excellent,1
app_3448,Antonio,Swanson,ACT,Good,0
app_3449,Lisa,Parker,TAS,Good,0
app_3450,Christopher,Thompson,NT,Excellent,0
app_3451,Melanie,Ryan,QLD,Excellent,0
app_3452,Adam,Baker,QLD,Excellent,0
app_3453,Christopher,Hunter,QLD,Fair,0
app_3454,Tiffany,Burton,TAS,Excellent,0
app_3455,Karla,Estrada,WA,Poor,0
app_3456,Daniel,Meyer,NT,Excellent,0
app_3457,Eric,Barnes,VIC,Poor,0
app_3458,Brandi,Huffman,TAS,Fair,0
app_3459,David,Dunn,SA,Good,0
app_3460,Mia,Gray,VIC,Good,0
app_3461,David,Wells,ACT,Excellent,0
app_3462,Matthew,Hill,NT,Good,0
app_3463,Brittany,Harvey,WA,Excellent,0
app_3464,Brittany,Craig,NT,Good,0
app_3465,Gabrielle,Patterson,SA,Good,0
app_3466,Paige,Watkins,NSW,Excellent,0
app_3467,Dawn,Armstrong,SA,Fair,0
app_3468,Katelyn,Floyd,TAS,Poor,1
app_3469,Blake,Stephens,NSW,Poor,0
app_3470,David,Marquez,SA,Poor,0
app_3471,Daniel,Boyd,NT,Excellent,0
app_3472,Katie,Watson,QLD,Good,1
app_3473,Cindy,Clark,SA,Excellent,0
app_3474,Donald,Bentley,QLD,Poor,0
app_3475,Christopher,Wilson,ACT,Fair,0
app_3476,Christina,Mckinney,NT,Fair,0
app_3477,Jennifer,Whitehead,WA,Excellent,0
app_3478,Kevin,Pittman,VIC,Poor,0
app_3479,William,Watkins,NSW,Good,0
app_3480,David,Murphy,NT,Fair,0
app_3481,Elizabeth,Hood,SA,Good,0
app_3482,Nathan,Gibson,VIC,Fair,0
app_3483,Michelle,Freeman,ACT,Excellent,0
app_3484,Timothy,Martin,SA,Good,0
app_3485,Laura,Brown,NT,Excellent,1
app_3486,Bobby,Payne,WA,Excellent,0
app_3487,Paul,Fields,NT,Good,0
app_3488,Michael,Wright,ACT,Good,0
app_3489,Melissa,Davidson,ACT,Excellent,0
app_3490,Stephanie,Gray,VIC,Poor,0
app_3491,Michael,Taylor,WA,Good,0
app_3492,David,Jones,QLD,Good,0
app_3493,Monica,Knight,NT,Good,0
app_3494,Susan,Garcia,WA,Excellent,0
app_3495,Mark,Harrison,WA,Excellent,0
app_3496,Christopher,Frederick,WA,Good,0
app_3497,Charles,Kerr,TAS,Poor,0
app_3498,Emily,Rios,NSW,Poor,0
app_3499,Diana,Bishop,VIC,Fair,0
app_3500,Christopher,Brooks,QLD,Good,0
app_3501,Emily,Gonzalez,QLD,Poor,0
app_3502,Melissa,Riley,ACT,Good,0
app_3503,Christian,Garcia,WA,Good,0
app_3504,Peter,Newton,NSW,Excellent,0
app_3505,Veronica,Taylor,WA,Good,1
app_3506,Joy,Smith,TAS,Good,0
app_3507,Teresa,Nunez,ACT,Good,0
app_3508,Sandra,Lopez,TAS,Good,0
app_3509,Deanna,Brown,VIC,Good,0
app_3510,Carla,Wilson,QLD,Good,0
app_3511,Maria,Skinner,SA,Good,0
app_3512,Melissa,Joseph,QLD,Fair,1
app_3513,Brianna,Arnold,VIC,Good,0
app_3514,Angela,Sanford,WA,Good,0
app_3515,Anthony,Welch,NT,Excellent,0
app_3516,Hannah,Williams,VIC,Good,0
app_3517,John,George,VIC,Good,0
app_3518,Gabriel,Delgado,SA,Excellent,0
app_3519,Cynthia,Wheeler,NSW,Poor,1
app_3520,Danielle,Evans,SA,Fair,1
app_3521,John,Kelly,TAS,Good,0
app_3522,Cheyenne,Brock,ACT,Poor,0
app_3523,Sheri,Hall,QLD,Good,0
app_3524,Gary,Orr,WA,Fair,0
app_3525,Shawn,Boyd,NSW,Fair,1
app_3526,Christopher,French,WA,Excellent,0
app_3527,David,Grant,WA,Good,0
app_3528,Michael,Moses,NSW,Good,0
app_3529,David,Schneider,TAS,Good,0
app_3530,Joseph,Reed,NSW,Good,0
app_3531,Kenneth,Hall,WA,Excellent,0
app_3532,Jamie,Meadows,VIC,Good,1
app_3533,Mark,Wood,NSW,Good,0
app_3534,John,Payne,TAS,Excellent,0
app_3535,Charles,Aguilar,WA,Excellent,0
app_3536,Alan,George,SA,Fair,0
app_3537,Allison,Campbell,SA,Poor,0
app_3538,Timothy,Thompson,QLD,Good,0
app_3539,Barbara,Rodriguez,WA,Good,1
app_3540,Amy,Duncan,SA,Poor,0
app_3541,Paul,Mccann,QLD,Excellent,0
app_3542,Joy,Allen,NT,Excellent,1
app_3543,Kenneth,Davila,NSW,Fair,0
app_3544,Trevor,Strong,QLD,Excellent,0
app_3545,Mark,Potts,NSW,Good,0
app_3546,Brian,Robinson,NSW,Good,0
app_3547,Anthony,Sellers,SA,Good,0
app_3548,Linda,Robinson,TAS,Fair,0
app_3549,David,Hall,QLD,Good,0
app_3550,Eddie,Sawyer,VIC,Fair,0
app_3551,Angela,Smith,QLD,Fair,0
app_3552,Colleen,Ruiz,ACT,Good,1
app_3553,Caitlin,Bird,WA,Good,0
app_3554,Donald,Ali,VIC,Good,0
app_3555,Leslie,Brown,TAS,Good,1
app_3556,Aaron,Miller,NSW,Good,0
